"","Individual","Plot","Wet.Weight.2019..g.","Dry.Mass.2019..g.","Leaf.Area.2019..cm.2.","Area.Consumed.2019..cm.2.","Percent.Herbivory.2019","Puncture.2019","ID","DBH","Height","Width","Cross Sectional Area"
"224","BETALL_SH_5_2",6,NA,NA,NA,NA,NA,NA,"BETALL_SH_5",NA,58,NA,NA
"225","ALNINC_HF_5_1",6,NA,NA,NA,NA,NA,NA,"ALNINC_HF_5",2.26,416,NA,NA
"226","ALNINC_HF_5_2",6,NA,NA,NA,NA,NA,NA,"ALNINC_HF_5",2.26,416,NA,NA
"227","BETPAP_GR_8_1",6,NA,NA,NA,NA,NA,NA,"BETPAP_GR_8",NA,62,NA,NA
"228","BETPAP_GR_8_2",6,NA,NA,NA,NA,NA,NA,"BETPAP_GR_8",NA,62,NA,NA
"229","AMECAN_SH_4_1",6,NA,NA,NA,NA,NA,NA,"AMECAN_SH_4",NA,184,86,5805.86
"230","AMECAN_SH_4_2",6,NA,NA,NA,NA,NA,NA,"AMECAN_SH_4",NA,184,86,5805.86
"231","BETPOP_HF_3B_1",6,NA,NA,NA,NA,NA,NA,"BETPOP_HF_3B",3.1,516.9,NA,NA
"232","BETPOP_HF_3B_2",6,NA,NA,NA,NA,NA,NA,"BETPOP_HF_3B",3.1,516.9,NA,NA
"233","BETPOP_HF_3A_1",6,NA,NA,NA,NA,NA,NA,"BETPOP_HF_3A",1,270.8,NA,NA
"234","BETPOP_HF_3A_2",6,NA,NA,NA,NA,NA,NA,"BETPOP_HF_3A",1,270.8,NA,NA
"235","BETPOP_GR_3_1",6,NA,NA,NA,NA,NA,NA,"BETPOP_GR_3",2.3,413.12,NA,NA
"236","BETPOP_GR_3_2",6,NA,NA,NA,NA,NA,NA,"BETPOP_GR_3",2.3,413.12,NA,NA
"237","BETPOP_GR_5_1",6,NA,NA,NA,NA,NA,NA,"BETPOP_GR_5",2,372.5,NA,NA
"238","BETPOP_GR_5_2",6,NA,NA,NA,NA,NA,NA,"BETPOP_GR_5",2,372.5,NA,NA
"239","BETALL_SH_9_1",6,NA,NA,NA,NA,NA,NA,"BETALL_SH_9",1.3,295.5,NA,NA
"240","BETALL_SH_9_2",6,NA,NA,NA,NA,NA,NA,"BETALL_SH_9",1.3,295.5,NA,NA
"241","BETPAP_HF_16A_1",6,NA,NA,NA,NA,NA,NA,"BETPAP_HF_16A",1.7,302.4,NA,NA
"242","BETPAP_HF_16A_2",6,NA,NA,NA,NA,NA,NA,"BETPAP_HF_16A",1.7,302.4,NA,NA
"243","BETPAP_HF_16B_1",6,NA,NA,NA,NA,NA,NA,"BETPAP_HF_16B",1.2,303.2,NA,NA
"244","BETPAP_HF_16B_2",6,NA,NA,NA,NA,NA,NA,"BETPAP_HF_16B",1.2,303.2,NA,NA
"245","SAMRAC_GR_9_1",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_9",NA,183,212,35281.04
"246","SAMRAC_GR_9_2",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_9",NA,183,212,35281.04
"247","SAMRAC_GR_4_1",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_4",NA,263,245,47119.625
"248","SAMRAC_GR_4_2",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_4",NA,263,245,47119.625
"249","DIELON_HF_3_1",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_3",NA,111,150,17662.5
"250","DIELON_HF_3_2",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_3",NA,111,150,17662.5
"251","SAMRAC_GR_2_1",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_2",NA,183,175,24040.625
"252","SAMRAC_GR_2_2",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_2",NA,183,175,24040.625
"253","DIELON_GR_5A_1",7,NA,NA,NA,NA,NA,NA,"DIELON_GR_5A",NA,50,85,5671.625
"254","DIELON_GR_5A_2",7,NA,NA,NA,NA,NA,NA,"DIELON_GR_5A",NA,50,85,5671.625
"255","SORAME_GR_9A_1",7,NA,NA,NA,NA,NA,NA,"SORAME_GR_9A",NA,22,35,961.625
"256","SORAME_GR_9A_2",7,NA,NA,NA,NA,NA,NA,"SORAME_GR_9A",NA,22,35,961.625
"257","SAMRAC_GR_7A_1",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_7A",NA,208,283,62869.865
"258","SAMRAC_GR_7A_2",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_7A",NA,208,283,62869.865
"259","DIELON_HF_1A_1",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_1A",NA,75,90,6358.5
"260","DIELON_HF_1A_2",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_1A",NA,75,90,6358.5
"261","DIELON_HF_4_1",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_4",NA,72,59,2732.585
"262","DIELON_HF_4_2",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_4",NA,72,59,2732.585
"263","SORAME_SH_3_1",7,NA,NA,NA,NA,NA,NA,"SORAME_SH_3",NA,52,61,2920.985
"264","SORAME_SH_3_2",7,NA,NA,NA,NA,NA,NA,"SORAME_SH_3",NA,52,61,2920.985
"265","SORAME_GR_9B_1",7,NA,NA,NA,NA,NA,NA,"SORAME_GR_9B",NA,115,81,5150.385
"266","SORAME_GR_9B_2",7,NA,NA,NA,NA,NA,NA,"SORAME_GR_9B",NA,115,81,5150.385
"267","DIELON_GR_5B_1",7,NA,NA,NA,NA,NA,NA,"DIELON_GR_5B",NA,99,145,16504.625
"268","DIELON_GR_5B_2",7,NA,NA,NA,NA,NA,NA,"DIELON_GR_5B",NA,99,145,16504.625
"269","SORAME_GR_9C_1",7,NA,NA,NA,NA,NA,NA,"SORAME_GR_9C",NA,63,48,1808.64
"270","SORAME_GR_9C_2",7,NA,NA,NA,NA,NA,NA,"SORAME_GR_9C",NA,63,48,1808.64
"271","DIELON_SH_4_1",7,NA,NA,NA,NA,NA,NA,"DIELON_SH_4",NA,95,170,22686.5
"272","DIELON_SH_4_2",7,NA,NA,NA,NA,NA,NA,"DIELON_SH_4",NA,95,170,22686.5
"273","DIELON_GR_5C_1",7,NA,NA,NA,NA,NA,NA,"DIELON_GR_5C",NA,105,137,14733.665
"274","DIELON_GR_5C_2",7,NA,NA,NA,NA,NA,NA,"DIELON_GR_5C",NA,105,137,14733.665
"275","DIELON_HF_2_1",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_2",NA,50,68,3629.84
"276","DIELON_HF_2_2",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_2",NA,50,68,3629.84
"277","DIELON_HF_1B_1",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_1B",NA,145,200,31400
"278","DIELON_HF_1B_2",7,NA,NA,NA,NA,NA,NA,"DIELON_HF_1B",NA,145,200,31400
"279","ACESPI_GR_4_1",7,NA,NA,NA,NA,NA,NA,"ACESPI_GR_4",NA,108,81,5150.385
"280","ACESPI_GR_4_2",7,NA,NA,NA,NA,NA,NA,"ACESPI_GR_4",NA,108,81,5150.385
"281","SORAME_GR_9D_1",7,NA,NA,NA,NA,NA,NA,"SORAME_GR_9D",NA,22,20,314
"282","SORAME_GR_9D_2",7,NA,NA,NA,NA,NA,NA,"SORAME_GR_9D",NA,22,20,314
"283","SAMRAC_GR_7B_1",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_7B",NA,148,125,12265.625
"284","SAMRAC_GR_7B_2",7,NA,NA,NA,NA,NA,NA,"SAMRAC_GR_7B",NA,148,125,12265.625
"285","ACESPI_WM_1_1",7,NA,NA,NA,NA,NA,NA,"ACESPI_WM_1",NA,45,20,314
"286","ACESPI_WM_1_2",7,NA,NA,NA,NA,NA,NA,"ACESPI_WM_1",NA,45,20,314
"287","DIELON_WM_1",7,NA,NA,NA,NA,NA,NA,"DIELON_WM",NA,NA,NA,NA
"288","DIELON_WM_2",7,NA,NA,NA,NA,NA,NA,"DIELON_WM",NA,NA,NA,NA
"289","VIBCAS_GR_5_1",8,1.385,NA,46.204,0.002,0.004,0.45,"VIBCAS_GR_5",NA,130,54,2289.06
"290","VIBCAS_GR_5_2",8,1.468,NA,48.653,0.004,0.008,0.65,"VIBCAS_GR_5",NA,130,54,2289.06
"291","SPITOM_GR_1_1",8,0.134,NA,8.629,0,0,0.5,"SPITOM_GR_1",NA,105,60,2826
"292","SPITOM_GR_1_2",8,0.125,NA,8.257,0,0,0.41,"SPITOM_GR_1",NA,105,60,2826
"293","SPIALB_SH_7B_1",8,NA,NA,NA,NA,NA,NA,"SPIALB_SH_7B",NA,155.2,131.1,13491.95985
"294","SPIALB_SH_7B_2",8,NA,NA,NA,NA,NA,NA,"SPIALB_SH_7B",NA,155.2,131.1,13491.95985
"295","VIBCAS_WM_9B_1",8,0.454,NA,17.695,0.001,0.004,0.45,"VIBCAS_WM_9B",NA,120,70,3846.5
"296","VIBCAS_WM_9B_2",8,0.511,NA,18.645,0.008,0.044,1.18,"VIBCAS_WM_9B",NA,120,70,3846.5
"297","SPITOM_HF_13_1",8,0.075,NA,6.407,0,0,0.43,"SPITOM_HF_13",NA,122,84,5538.96
"298","SPITOM_HF_13_2",8,0.082,NA,4.995,0.001,0.019,0.38,"SPITOM_HF_13",NA,122,84,5538.96
"299","SPIALB_HF_2_1",8,0.184,NA,5.771,0,0,0.78,"SPIALB_HF_2",NA,169.7,167.2,21945.3344
"300","SPIALB_HF_2_2",8,0.209,NA,13.414,0.123,0.915,0.99,"SPIALB_HF_2",NA,169.7,167.2,21945.3344
"301","VIBCAS_GR_12B_1",8,0.973,NA,36.607,0.129,0.352,0.52,"VIBCAS_GR_12B",NA,105,120,11304
"302","VIBCAS_GR_12B_2",8,0.804,NA,36.264,0.145,0.399,0.69,"VIBCAS_GR_12B",NA,105,120,11304
"303","SPITOM_WM_4B_1",8,0.081,NA,28.32,0.389,1.374,0.57,"SPITOM_WM_4B",NA,105,65,3316.625
"304","SPITOM_WM_4B_2",8,0.084,NA,6.355,0,0,0.6,"SPITOM_WM_4B",NA,105,65,3316.625
"305","MYRGAL_SH_2_1",8,0.207,NA,9.106,0,0,0.47,"MYRGAL_SH_2",NA,65,105,8654.625
"306","MYRGAL_SH_2_2",8,0.141,NA,7.096,0.004,0.055,0.97,"MYRGAL_SH_2",NA,65,105,8654.625
"307","SPIALB_GR_3_1",8,0.14,NA,11.016,0,0.003,1.59,"SPIALB_GR_3",NA,149.5,126.5,12561.76625
"308","SPIALB_GR_3_2",8,0.128,NA,10.209,0.001,0.008,0.08,"SPIALB_GR_3",NA,149.5,126.5,12561.76625
"309","SPIALB_GR_12B_1",8,0.108,NA,9.742,0.001,0.006,1.43,"SPIALB_GR_12B",NA,161.4,98.8,7662.7304
"310","SPIALB_GR_12B_2",8,0.127,NA,10.438,0,0,0.54,"SPIALB_GR_12B",NA,161.4,98.8,7662.7304
"311","SPITOM_WM_5_1",8,0.039,NA,2.814,0,0,0.34,"SPITOM_WM_5",NA,110,53,2205.065
"312","SPITOM_WM_5_2",8,0.056,NA,4.247,0,0,0.79,"SPITOM_WM_5",NA,110,53,2205.065
"313","*SPITOM_GR_2E_1***mislabeld coin envelope",8,NA,NA,NA,NA,NA,NA,"*SPITOM_GR_2E_1***mislabeld coin envelo",NA,NA,NA,NA
"314","**SPITOM_GR_2E_2",8,NA,NA,NA,NA,NA,NA,"**SPITOM_GR_2E",NA,NA,NA,NA
"315","SPITOM_GR_2D_1",8,0.063,NA,4.196,0,0,0.17,"SPITOM_GR_2D",NA,93,34,907.46
"316","SPITOM_GR_2D_2 ",8,0.062,NA,4.196,0,0,0.96,"SPITOM_GR_2D_",NA,NA,NA,NA
"317","SPIALB_WM_7B_1",8,0.097,NA,7.877,0,0,1.58,"SPIALB_WM_7B",NA,135.8,99.6,7787.3256
"318","SPIALB_WM_7B_2",8,0.096,NA,7.35,0,0,1.07,"SPIALB_WM_7B",NA,135.8,99.6,7787.3256
"319","SPITOM_HF_9B_1",8,0.113,NA,7.925,0,0,1.02,"SPITOM_HF_9B",NA,110,64,3215.36
"320","SPITOM_HF_9B_2",8,0.087,NA,5.77,0,0,0.93,"SPITOM_HF_9B",NA,110,64,3215.36
"321","SPITOM_GR_2A_1",8,NA,NA,NA,NA,NA,NA,"SPITOM_GR_2A",NA,NA,NA,NA
"322","SPITOM_GR_2A_2",8,NA,NA,NA,NA,NA,NA,"SPITOM_GR_2A",NA,NA,NA,NA
"323","SPIALB_GR_5_1",8,0.077,NA,5.984,0.006,0.101,0.86,"SPIALB_GR_5",NA,138,103.5,8409.11625
"324","SPIALB_GR_5_2",8,0.093,NA,7.031,0,0,1.3,"SPIALB_GR_5",NA,138,103.5,8409.11625
"325","VIBCAS_SH_5C_1",8,0.892,NA,37.16,0,0,0.55,"VIBCAS_SH_5C",NA,120,59,2732.585
"326","VIBCAS_SH_5C_2",8,0.839,NA,34.165,0,0.001,0.26,"VIBCAS_SH_5C",NA,120,59,2732.585
"327","SPIALB_GR_12A_1",8,0.108,NA,9.742,0.001,0.006,1.43,"SPIALB_GR_12A",NA,172.4,119.6,11228.7656
"328","SPIALB_GR_12A_2",8,0.127,NA,10.438,0,0,0.54,"SPIALB_GR_12A",NA,172.4,119.6,11228.7656
"329","SPITOM_WM_4A_1",8,0.1,NA,6.604,0,0,1.56,"SPITOM_WM_4A",NA,99,50,1962.5
"330","SPITOM_WM_4A_2",8,0.099,NA,7.03,0,0,0.74,"SPITOM_WM_4A",NA,99,50,1962.5
"331","SPITOM_GR_2B_1",8,0.094,NA,6.944,0,0,0.17,"SPITOM_GR_2B",NA,90,51,2041.785
"332","SPITOM_GR_2B_2",8,0.094,NA,6.805,0,0,0.65,"SPITOM_GR_2B",NA,90,51,2041.785
"333","VIBCAS_GR_12A_1",8,1.088,NA,38.535,0.002,0.005,0.43,"VIBCAS_GR_12A",NA,130,116,10562.96
"334","VIBCAS_GR_12A_2",8,1.075,NA,38.522,0.001,0.002,0.89,"VIBCAS_GR_12A",NA,130,116,10562.96
"335","SPIALB_WM_7A_1",8,0.125,NA,9.539,0.002,0.023,1.19,"SPIALB_WM_7A",NA,149.2,103.4,8392.8746
"336","SPIALB_WM_7A_2",8,0.137,NA,10.679,0.002,0.019,1.79,"SPIALB_WM_7A",NA,149.2,103.4,8392.8746
"337","VIBCAS_SH_5B_1",8,1.224,NA,42.878,0.301,0.701,0.41,"VIBCAS_SH_5B",NA,125,111,9671.985
"338","VIBCAS_SH_5B_2",8,1.331,NA,50.558,0.003,0.006,0.36,"VIBCAS_SH_5B",NA,125,111,9671.985
"339","AROMEL_WM_7_1",8,0.185,NA,9.105,0.014,0.152,1.54,"AROMEL_WM_7",NA,55,85,5671.625
"340","AROMEL_WM_7_2",8,0.293,NA,14.43,0.017,0.12,0.74,"AROMEL_WM_7",NA,55,85,5671.625
"341","AROMEL_HF_10_1",8,0.123,NA,5.555,0,0,0.52,"AROMEL_HF_10",NA,140,93,6789.465
"342","AROMEL_HF_10_2",8,0.184,NA,8.61,0,0,1.1,"AROMEL_HF_10",NA,140,93,6789.465
"343","MYRGAL_SH_1_1",8,0.171,NA,2.699,0.001,0.033,0.76,"MYRGAL_SH_1",NA,92,140,15386
"344","MYRGAL_SH_1_2",8,0.056,NA,7.677,0,0,0.26,"MYRGAL_SH_1",NA,92,140,15386
"345","SPITOM_HF_9A_1",8,0.093,NA,6.756,0,0,0.81,"SPITOM_HF_9A",NA,NA,NA,NA
"346","SPITOM_HF_9A_2",8,0.084,NA,6.428,0.001,0.011,0.65,"SPITOM_HF_9A",NA,NA,NA,NA
"347","SPIALB_SH_7A_1",8,0.117,NA,8.69,0,0,1.04,"SPIALB_SH_7A",NA,NA,NA,NA
"348","SPIALB_SH_7A_2",8,0.121,NA,8.706,0,0,1.64,"SPIALB_SH_7A",NA,NA,NA,NA
"349","SPIALB_GR_9_1",8,0.218,NA,15.586,0.001,0.003,0.42,"SPIALB_GR_9",NA,152.2,108.1,9173.20385
"350","SPIALB_GR_9_2",8,0.237,NA,17.251,0,0,0.87,"SPIALB_GR_9",NA,152.2,108.1,9173.20385
"351","MYRGAL_WM_6B_1",8,0.151,NA,5.638,0,0,0.39,"MYRGAL_WM_6B",NA,85,NA,NA
"352","MYRGAL_WM_6B_2",8,0.128,NA,4.268,0,0,0.4,"MYRGAL_WM_6B",NA,85,NA,NA
"353","SPIALB_HF_3_1",8,0.102,NA,6.889,0,0,1.4,"SPIALB_HF_3",NA,167,202.3,32126.35265
"354","SPIALB_HF_3_2",8,0.126,NA,9.862,0.017,0.177,1.01,"SPIALB_HF_3",NA,167,202.3,32126.35265
"355","VIBCAS_WM_9A_1",8,0.627,NA,31.699,0,0,0.48,"VIBCAS_WM_9A",NA,120,64,3215.36
"356","VIBCAS_WM_9A_2",8,0.489,NA,23.004,0.002,0.007,0.27,"VIBCAS_WM_9A",NA,120,64,3215.36
"357","SPITOM_HF_6A_1",8,0.099,NA,7.03,0,0,0.74,"SPITOM_HF_6A",NA,105,63,3115.665
"358","SPITOM_HF_6A_2",8,0.099,NA,8.258,0,0,0.61,"SPITOM_HF_6A",NA,105,63,3115.665
"359","VIBCAS_SH_1B_1",8,0.811,NA,34.18,0,0.001,0.29,"VIBCAS_SH_1B",NA,123,117,10745.865
"360","VIBCAS_SH_1B_2",8,0.829,NA,35.772,0.004,0.012,0.94,"VIBCAS_SH_1B",NA,123,117,10745.865
"361","VIBCAS_SH_1A_1",8,0.882,NA,33.366,0,0,0.47,"VIBCAS_SH_1A",NA,81,62,3017.54
"362","VIBCAS_SH_1A_2",8,0.823,NA,32.166,0,0,0.52,"VIBCAS_SH_1A",NA,81,62,3017.54
"363","AROMEL_HF_4_1",8,0.522,NA,22.437,0.011,0.05,0.61,"AROMEL_HF_4",NA,163,101,8007.785
"364","AROMEL_HF_4_2",8,0.51,NA,20.95,0.007,0.036,0.61,"AROMEL_HF_4",NA,163,101,8007.785
"365","MYRGAL_WM_6A_1",8,0.161,NA,6.692,0,0,0.42,"MYRGAL_WM_6A",NA,63,160,20096
"366","MYRGAL_WM_6A_2",8,0.169,NA,7.906,0.006,0.07,0.15,"MYRGAL_WM_6A",NA,63,160,20096
"367","VIBCAS_SH_5A_1",8,0.467,NA,23.213,0,0,0.66,"VIBCAS_SH_5A",NA,87,81,5150.385
"368","VIBCAS_SH_5A_2",8,0.546,NA,25.46,0.116,0.455,0.64,"VIBCAS_SH_5A",NA,87,81,5150.385
"369","VIBCAS_WM_4_1",8,0.535,NA,19.69,0,0,0.79,"VIBCAS_WM_4",NA,109,130,13266.5
"370","VIBCAS_WM_4_2",8,0.364,NA,13.182,0.334,2.535,0.4,"VIBCAS_WM_4",NA,109,130,13266.5
"371","BETALL_SH_9_1",9,0.4,0.153,27.349,0,0.001,0.52,"BETALL_SH_9",NA,63,NA,NA
"372","BETALL_SH_9_2",9,0.395,0.158,28.476,0,0.001,0.28,"BETALL_SH_9",NA,63,NA,NA
"373","BETPOP_WM_7_1",9,0.225,0.094,13.9,0,0,0.37,"BETPOP_WM_7",1.5,155.25,NA,NA
"374","BETPOP_WM_7_2",9,0.305,0.131,20.375,0,0,0.52,"BETPOP_WM_7",1.5,155.25,NA,NA
"375","BETPAP_GR_9_1",9,NA,NA,NA,NA,NA,NA,"BETPAP_GR_9",NA,94,NA,NA
"376","BETPAP_GR_9_2",9,NA,NA,NA,NA,NA,NA,"BETPAP_GR_9",NA,94,NA,NA
"377","BETALL_WM_8_1",9,0.435,0.159,19.463,0.001,0.003,0.5,"BETALL_WM_8",NA,132,NA,NA
"378","BETALL_WM_8_2",9,0.531,0.187,25.164,0.002,0.006,0.38,"BETALL_WM_8",NA,132,NA,NA
"379","ALNINC_SH_8_1",9,1.22,0.525,63.961,0.093,0.146,0.94,"ALNINC_SH_8",2.63,326.93,NA,NA
"380","ALNINC_SH_8_2",9,0.898,0.365,40.482,0.169,0.417,1.71,"ALNINC_SH_8",2.63,326.93,NA,NA
"381","BETALL_SH_5_1",9,0.334,0.091,16.93,0.062,0.369,0.91,"BETALL_SH_5",NA,35,NA,NA
"382","BETALL_SH_5_2",9,0.489,0.148,23.251,0,0.001,0.5,"BETALL_SH_5",NA,35,NA,NA
"383","BETALL_SH_4B_1",9,0.269,0.088,14.196,0,0,0.32,"BETALL_SH_4B",NA,40,NA,NA
"384","BETALL_SH_4B_2",9,0.276,0.087,14.709,0,0.003,0.63,"BETALL_SH_4B",NA,40,NA,NA
"385","BETALL_SH_4A_1",9,0.406,0.17,12.086,0.002,0.013,0.51,"BETALL_SH_4A",NA,112,NA,NA
"386","BETALL_SH_4A_2",9,0.241,0.094,22.945,0.001,0.005,0.51,"BETALL_SH_4A",NA,112,NA,NA
"387","ALNINC_HF_9_1",9,0.872,0.3,50.27,0.001,0.002,0.58,"ALNINC_HF_9",1.9,297.2,NA,NA
"388","ALNINC_HF_9_2",9,0.988,0.355,53.04,0.031,0.059,0.91,"ALNINC_HF_9",1.9,297.2,NA,NA
"389","BETPOP_HF_4_1",9,0.207,0.09,13.513,0,0.004,0.87,"BETPOP_HF_4",1.6,296,NA,NA
"390","BETPOP_HF_4_2",9,0.273,0.12,17.042,0,0,0.45,"BETPOP_HF_4",1.6,296,NA,NA
"391","SAMRAC_HF_B_1",10,NA,NA,NA,NA,NA,NA,"SAMRAC_HF_B",NA,NA,NA,NA
"392","SAMRAC_HF_B_2",10,NA,NA,NA,NA,NA,NA,"SAMRAC_HF_B",NA,NA,NA,NA
"393","SAMRAC_GR_1_1",10,0.07,0.032,4.476,0.052,1.153,0.55,"SAMRAC_GR_1",NA,22,22,379.94
"394","SAMRAC_GR_1_2",10,0.61,0.031,3.663,0.019,0.507,0.24,"SAMRAC_GR_1",NA,22,22,379.94
"395","SAMRAC_HF_A_1",10,0.246,0.071,13.145,0.001,0.004,0.34,"SAMRAC_HF_A",NA,261,252,49850.64
"396","SAMRAC_HF_A_2",10,0.225,0.065,12.245,0.001,0.008,0.84,"SAMRAC_HF_A",NA,261,252,49850.64
"397","SAMRAC_GR_7_1",10,0.147,0.048,7.88,0,0,0.78,"SAMRAC_GR_7",NA,30,50,1962.5
"398","SAMRAC_GR_7_2",10,0.129,0.043,7.015,0,0,0.47,"SAMRAC_GR_7",NA,30,50,1962.5
"399","SORAME_SH_3B_1",10,0.02,0.011,1.845,0.019,1.028,0.55,"SORAME_SH_3B",NA,10,16,200.96
"400","SORAME_SH_3B_2",10,0.022,0.012,2.067,0,0,0.48,"SORAME_SH_3B",NA,10,16,200.96
"401","DIELON_SH_4A_1",10,0.766,0.242,33.05,0.021,0.063,0.48,"DIELON_SH_4A",NA,NA,NA,NA
"402","DIELON_SH_4A_2",10,0.672,0.21,31.39,0.009,0.029,0.3,"DIELON_SH_4A",NA,NA,NA,NA
"403","SORAME_SH_3A_1",10,NA,NA,NA,NA,NA,NA,"SORAME_SH_3A",NA,NA,NA,NA
"404","SORAME_SH_3A_2",10,NA,NA,NA,NA,NA,NA,"SORAME_SH_3A",NA,NA,NA,NA
"405","DIELON_HF_1_1",10,0.256,0.094,12.215,0,0,0.63,"DIELON_HF_1",NA,35,44,1519.76
"406","DIELON_HF_1_2",10,0.242,0.084,11.292,0.001,0.008,0.31,"DIELON_HF_1",NA,35,44,1519.76
"407","ACESPI_GR_4_1",10,0.071,0.033,4.226,0,0,0.84,"ACESPI_GR_4",NA,20,10,78.5
"408","ACESPI_GR_4_2",10,0.183,0.081,10.83,0.273,2.522,0.87,"ACESPI_GR_4",NA,20,10,78.5
"409","SORAME_GR_9B_1",10,0.013,0.007,1.029,0,0,0.65,"SORAME_GR_9B",NA,65,36,1017.36
"410","SORAME_GR_9B_2",10,0.014,0.007,1.12,0,0.014,0.56,"SORAME_GR_9B",NA,65,36,1017.36
"411","SPIALB_WM_2A_1",11,NA,NA,NA,NA,NA,NA,"SPIALB_WM_2A",NA,NA,NA,NA
"412","SPIALB_WM_2A_2",11,NA,NA,NA,NA,NA,NA,"SPIALB_WM_2A",NA,NA,NA,NA
"413","SPIALB_WM_5_1",11,0.045,0.023,4.174,0,0,0.56,"SPIALB_WM_5",NA,109,70,3846.5
"414","SPIALB_WM_5_2",11,0.068,0.034,6.395,0,0,0.86,"SPIALB_WM_5",NA,109,70,3846.5
"415","SPITOM_SH_99D_1",11,0.058,0.027,3.911,0,0.004,1.21,"SPITOM_SH_99D",NA,NA,NA,NA
"416","SPITOM_SH_99D_2",11,0.055,0.025,3.737,0,0,0.96,"SPITOM_SH_99D",NA,NA,NA,NA
"417","SPIALB_WM_4C_1",11,0.063,0.03,4.616,0,0,0.61,"SPIALB_WM_4C",NA,110,84,5538.96
"418","SPIALB_WM_4C_2",11,0.075,0.035,5.54,0,0,0.77,"SPIALB_WM_4C",NA,110,84,5538.96
"419","MYRGAL_WM_6B_1",11,0.037,0.016,2.041,0,0,0.22,"MYRGAL_WM_6B",NA,39,68,3629.84
"420","MYRGAL_WM_6B_2",11,0.047,0.022,2.338,0,0,0.3,"MYRGAL_WM_6B",NA,39,68,3629.84
"421","SPITOM_SH_99B_1",11,0.077,0.034,4.523,0,0.007,0.59,"SPITOM_SH_99B",NA,105,67,3523.865
"422","SPITOM_SH_99B_2",11,0.095,0.043,6.14,0.001,0.013,0.94,"SPITOM_SH_99B",NA,105,67,3523.865
"423","SPITOM_SH_99C_1",11,0.111,0.048,7.104,0,0,0.51,"SPITOM_SH_99C",NA,109,43,1451.465
"424","SPITOM_SH_99C_2",11,0.127,0.054,7.707,0,0,0.69,"SPITOM_SH_99C",NA,109,43,1451.465
"425","SPITOM_HF_5_1",11,0.097,0.044,6.487,0.001,0.012,0.5,"SPITOM_HF_5",NA,55,37,1074.665
"426","SPITOM_HF_5_2",11,0.081,0.038,5.329,0,0.003,0.58,"SPITOM_HF_5",NA,55,37,1074.665
"427","SPIALB_WM_4B_1",11,0.149,0.068,9.92,0,0.004,1.25,"SPIALB_WM_4B",NA,110,91,6500.585
"428","SPIALB_WM_4B_2",11,0.158,0.71,10.748,0,0.004,0.35,"SPIALB_WM_4B",NA,110,91,6500.585
"429","SPIALB_WM_4A_1",11,0.093,0.039,6.683,0.001,0.008,0.27,"SPIALB_WM_4A",NA,131,73,4183.265
"430","SPIALB_WM_4A_2",11,0.1,0.042,7.149,0,0.005,0.26,"SPIALB_WM_4A",NA,131,73,4183.265
"431","SPIALB_HF_4A_1",11,0.052,0.024,4.002,0,0.011,0.39,"SPIALB_HF_4A",NA,135,60,2826
"432","SPIALB_HF_4A_2",11,0.079,5.929,0,0.006,0.29,0.037,"SPIALB_HF_4A",NA,135,60,2826
"433","VIBCAS_WM_4_1",11,0.246,0.089,11.234,0.204,1.815,0.28,"VIBCAS_WM_4",NA,83,53,2205.065
"434","VIBCAS_WM_4_2",11,0.576,0.223,20.905,0.166,0.793,0.92,"VIBCAS_WM_4",NA,83,53,2205.065
"435","MYRGAL_WM_6A_1",11,0.078,0.034,3.207,0,0,0.19,"MYRGAL_WM_6A",NA,87,112,9847.04
"436","MYRGAL_WM_6A_2",11,0.063,0.029,2.801,0,0.013,0.15,"MYRGAL_WM_6A",NA,87,112,9847.04
"437","SPIALB_WM_2B_1",11,0.069,0.034,4.47,0.001,0.026,0.72,"SPIALB_WM_2B",NA,84,51,2041.785
"438","SPIALB_WM_2B_2",11,0.092,0.046,5.733,0.036,0.625,0.59,"SPIALB_WM_2B",NA,84,51,2041.785
"439","SPITOM_GR_1B_1",11,0.095,0.044,7.117,0,0.002,0.66,"SPITOM_GR_1B",NA,110,51,2041.785
"440","SPITOM_GR_1B_2",11,0.06,0.028,4.478,0,0,0.32,"SPITOM_GR_1B",NA,110,51,2041.785
"441","SPIALB_HF_10_1",11,0.057,0.026,3.937,0,0.005,0.61,"SPIALB_HF_10",NA,142,107,8987.465
